time,x,y,z
1391867965968,-0.0681083649396896,-1.43596386909485,13.407169342041
1391867965979,0.100441128015518,6.77940225601196,4.35878562927246
1391867966011,0.477207630872726,5.12803602218628,5.32891845703125
1391867966019,1.62576913833618,2.0041823387146,3.04616546630859
1391867966051,-1.6757652759552,-2.36687803268433,10.5889797210693
1391867966059,-0.0371228009462357,1.58729922771454,8.14725780487061
1391867966090,-2.04774165153503,-1.39704477787018,12.0881128311157
1391867966122,-4.63047075271606,6.36446523666382,5.20273065567017
1391867966161,-0.771196305751801,0.226928099989891,12.2169942855835
1391867966201,-0.714613974094391,5.10154151916504,5.1227970123291
1391867966240,2.01615738868713,1.81542479991913,6.19217348098755
1391867966280,3.38326454162598,-0.298928380012512,14.3952646255493
1391867966321,1.29705274105072,3.0819411277771,1.64986908435822
1391867966360,-5.11636066436768,-0.343685299158096,6.00940322875977
1391867966399,0.262104958295822,3.66782283782959,8.11836814880371
1391867966441,-1.00515973567963,4.21044445037842,8.01343631744385
1391867966481,1.0003696680069,7.59146356582642,2.34891533851624
1391867966521,2.32511496543884,-2.26508975028992,8.25024318695068
1391867966561,-3.07475590705872,0.76625657081604,6.72072410583496
1391867966600,-3.80179405212402,5.33655261993408,2.45279932022095
1391867966640,-1.98098051548004,3.96226048469543,0.111817471683025
1391867966680,0.205821990966797,5.01427268981934,4.82551527023315
1391867966720,3.39329361915588,5.38026189804077,2.73990225791931
1391867966761,6.4364652633667,-7.25975322723389,13.7526512145996
1391867966801,2.98838567733765,3.38790488243103,4.58810901641846
1391867966840,1.13449084758759,0.70473450422287,11.6324605941772
1391867966880,0.628243565559387,0.511037290096283,7.51856517791748
1391867966921,2.60772728919983,3.64611792564392,6.72671175003052
1391867966961,1.09048235416412,2.01705551147461,4.90170669555664
1391867967000,2.35744762420654,-0.415386199951172,12.9928312301636
1391867967040,-0.64485901594162,4.72731971740723,6.85709047317505
1391867967080,-0.712368607521057,8.22823905944824,6.17016887664795
1391867967127,-0.93450665473938,5.41229486465454,4.00342464447021
1391867967161,-1.5768209695816,5.82423830032349,3.18477725982666
1391867967201,1.17595458030701,-1.65540754795074,14.9693212509155
1391867967241,-1.3445041179657,0.199984133243561,11.4682512283325
1391867967281,-3.54178476333618,2.72179007530212,8.30113792419434
1391867967320,-3.37203788757324,5.09645175933838,8.05864238739014
1391867967360,-1.90074741840363,4.80156517028809,7.31977844238281
1391867967403,1.77575731277466,2.21629118919373,8.88821697235107
1391867967440,-1.2584331035614,-1.5503261089325,15.2471437454224
1391867967481,-1.43581426143646,2.66625547409058,7.82497787475586
1391867967521,-2.16689395904541,0.587228834629059,10.400372505188
1391867967560,-3.03703451156616,6.80155611038208,1.61813509464264
1391867967601,3.14136743545532,4.35294818878174,-1.10814559459686
1391867967644,-0.81804883480072,-2.66595602035522,4.89287519454956
1391867967678,1.03195405006409,2.28395056724548,2.10746741294861
1391867967688,-2.63721585273743,5.61662006378174,6.16283416748047
1391867967721,-1.97169983386993,4.03456020355225,2.33454537391663
1391867967760,-0.100590817630291,-1.63265490531921,8.20488739013672
1391867967801,2.12947177886963,1.58595204353333,4.57718181610107
1391867967838,1.7266594171524,8.26536178588867,-1.30917751789093
1391867967849,3.08673119544983,-3.6527042388916,12.6260938644409
1391867967879,-1.84596133232117,8.46190357208252,0.565673649311066
1391867967889,-1.77276349067688,1.89895105361938,13.0618381500244
1391867967919,-0.0502954088151455,-1.00201630592346,14.0726852416992
1391867967929,1.7202228307724,4.34696054458618,0.913849651813507
1391867967961,2.32376766204834,5.80657529830933,-0.657582521438599
1391867967999,3.92004823684692,3.61423420906067,7.50494337081909
1391867968008,-0.350870370864868,4.82177305221558,11.1799507141113
1391867968038,0.808019697666168,3.09750866889954,6.40443181991577
1391867968049,-2.32047462463379,2.73675894737244,9.71180438995361
1391867968078,-4.86518287658691,2.17348027229309,10.2669992446899
1391867968102,-1.58774828910828,4.38932228088379,6.77296543121338
1391867968140,-1.87245619297028,-1.78339147567749,11.858190536499
1391867968150,1.37474119663239,5.35077285766602,3.90732479095459
1391867968179,-1.3653107881546,-0.336051166057587,12.3861427307129
1391867968189,2.30655360221863,7.02070045471191,5.12938356399536
1391867968219,1.16906893253326,0.824335813522339,-3.26905202865601
1391867968241,0.722697138786316,4.01031064987183,-1.86661839485168
1391867968280,-0.102237395942211,8.94000911712646,5.0590295791626
1391867968323,5.04211473464966,9.29896259307861,-1.61379408836365
1391867968360,2.86399435997009,0.654588758945465,10.4758157730103
1391867968399,0.300574958324432,4.46970510482788,10.4096527099609
1391867968409,0.689166843891144,0.94917619228363,9.10107421875
1391867968439,5.61212968826294,3.02401161193848,0.77508819103241
1391867968449,1.65166532993317,-3.56618404388428,11.9182157516479
1391867968479,0.385149091482162,2.69739079475403,3.74730753898621
1391867968489,3.87633919715881,4.79243421554565,-1.39809262752533
1391867968519,5.76840448379517,-0.0748443603515625,3.14974999427795
1391867968530,-4.09099292755127,8.15459251403809,-1.43835890293121
1391867968561,1.8550922870636,-3.60405540466309,8.87953472137451
1391867968599,3.75598931312561,4.08305931091309,8.09037590026855
1391867968609,3.80972766876221,6.0528130531311,7.59101438522339
1391867968639,3.36724781990051,3.96091318130493,8.31910037994385
1391867968649,1.78593611717224,-2.2100043296814,11.1763582229614
1391867968679,1.39479947090149,1.50287473201752,3.52906131744385
1391867968689,-1.29600489139557,4.39261531829834,8.77864456176758
1391867968722,0.808618485927582,1.9360738992691,8.46459770202637
1391867968759,2.12662768363953,4.28468990325928,8.56458950042725
1391867968770,-3.50810480117798,4.56161403656006,5.04046821594238
1391867968799,1.70121228694916,4.3640251159668,8.61937618255615
1391867968809,4.18574571609497,0.376766502857208,3.1430139541626
1391867968839,-1.01548826694489,3.88247632980347,5.60599231719971
1391867968850,2.43483662605286,3.00530052185059,6.17391109466553
1391867968879,0.56956559419632,-2.44291996955872,1.70435571670532
1391867968889,1.3516891002655,3.87663841247559,4.61490345001221
1391867968919,0.0149688720703125,2.79828095436096,8.68014907836914
1391867968929,-0.628393232822418,4.70366859436035,4.99750757217407
1391867968959,-1.09048235416412,2.46193027496338,7.0036358833313
