time,x,y,z
1385835509542,0.0513432323932648,-0.167950749397278,0.996178448200226
1385835509564,0.11151809990406,-0.835562467575073,-0.478554844856262
1385835509575,0.48394364118576,-1.27130627632141,-1.11967158317566
1385835509605,0.379760295152664,-0.784368872642517,0.00808319076895714
1385835509615,0.0784368887543678,-0.0842747464776039,0.959205329418182
1385835509646,-0.432301014661789,1.37399280071259,1.58415567874908
1385835509656,-0.431103527545929,-0.132624208927155,1.88068914413452
1385835509686,-0.940344572067261,-0.838406503200531,-1.65151560306549
1385835509696,-0.904119849205017,-0.7411088347435,-4.04414033889771
1385835509726,-0.273331612348557,0.424367517232895,-5.08058500289917
1385835509735,0.466729432344437,1.75315427780151,-4.21283912658691
1385835509766,0.609532475471497,2.11659860610962,-2.39891147613525
1385835509775,-0.597856760025024,0.903371453285217,-1.88248538970947
1385835509804,-0.988993406295776,-0.148191839456558,-1.38057911396027
1385835509815,-0.531394958496094,0.235909417271614,1.15185475349426
1385835509845,0.113464049994946,0.817150712013245,3.29524755477905
1385835509855,0.604742407798767,0.92732161283493,2.52914071083069
1385835509885,-0.167351990938187,1.30857884883881,1.05231165885925
1385835509895,-1.32384705543518,2.19892740249634,-0.583935678005219
1385835509925,-1.73758661746979,2.70771932601929,-1.56888747215271
1385835509935,-0.926423490047455,2.66236352920532,-1.77934980392456
1385835509965,-0.361049205064774,1.93921732902527,-1.33327746391296
1385835509988,-0.279917895793915,1.01159632205963,-1.67187333106995
1385835509996,0.0658630356192589,0.402812361717224,-2.33065342903137
1385835510024,0.0838256850838661,0.949625253677368,-1.81707143783569
1385835510044,-0.232616275548935,1.65570688247681,-1.15709376335144
1385835510056,-0.534089326858521,1.64268398284912,-1.16188383102417
1385835510085,-1.60301649570465,1.09018290042877,-1.94505524635315
1385835510095,-3.78757381439209,0.928519129753113,0.0194595344364643
1385835510125,-3.50600910186768,0.609083414077759,3.57217168807983
1385835510135,-1.38222563266754,-0.22962249815464,4.59439611434937
1385835510165,1.23702764511108,-1.10066115856171,2.72882533073425
1385835510176,1.92724227905273,-0.511486351490021,-1.37983059883118
1385835510205,1.16637456417084,0.750389575958252,-2.50923204421997
1385835510237,-0.981808304786682,1.57831788063049,-0.105380862951279
1385835510278,-1.45781850814819,0.927471339702606,1.39584732055664
1385835510317,0.222587123513222,0.730480968952179,-3.06772065162659
1385835510356,0.752634882926941,1.31202161312103,-3.73039269447327
1385835510400,-0.429456949234009,0.318238228559494,-0.215851128101349
1385835510428,-0.822539508342743,0.0121247861534357,0.411045223474503
1385835510461,0.611478447914124,1.20409607887268,2.55668330192566
1385835510495,-0.526006162166595,2.68885850906372,0.825832664966583
1385835510535,-2.08621168136597,3.25528049468994,-1.54269194602966
1385835510574,-1.65376102924347,2.87162852287292,-3.20259022712708
